Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
11,0.708530,0.791073,0.683807,0.673892,0.712251,0.097093,0.097093,0.322620,0.574109,0.639673,0.671291,14.641235,33.461970,34.620784,0.727879,12.236326,
12,0.718728,0.780386,0.679143,0.715281,0.716366,1.077271,1.077271,0.322422,0.573839,0.638054,0.671108,14.664882,33.494193,34.667278,0.731640,14.739237,
13,0.719857,0.786635,0.695185,0.703733,0.718472,3.096953,3.096953,0.322012,0.573303,0.636772,0.673594,14.736167,33.549864,34.714775,0.731510,16.885642,
14,0.716608,0.790378,0.697327,0.690276,0.716481,3.403287,3.403287,0.324710,0.579348,0.644610,0.676534,14.821982,33.638840,34.796152,0.736672,16.756293,
15,0.710281,0.787393,0.704600,0.701404,0.692274,1.554546,3.563785,0.323418,0.578809,0.639643,0.676164,14.880213,33.694741,34.827307,0.737153,13.951585,
16,0.709235,0.783564,0.690857,0.691613,0.703708,1.554546,1.554546,0.325970,0.583501,0.648238,0.678709,14.890124,33.685339,34.825218,0.739226,13.922676,
17,0.719681,0.782408,0.688976,0.722256,0.709518,4.186476,4.186476,0.325920,0.580936,0.644691,0.678918,14.916659,33.714186,34.807897,0.741255,18.066813,
18,0.716895,0.783122,0.686131,0.703709,0.715936,4.690552,6.720508,0.327476,0.585711,0.648254,0.686572,15.096720,33.898676,34.964868,0.746894,18.408888,
19,0.717418,0.785217,0.684572,0.708389,0.714156,4.690552,4.690552,0.330168,0.588267,0.651142,0.682636,15.197378,34.072662,35.124718,0.750109,18.273967,
20,0.713818,0.789249,0.689312,0.718172,0.695436,4.137933,4.846451,0.330792,0.587018,0.651585,0.679948,15.351373,34.248499,35.282663,0.753885,17.056513,
21,0.730036,0.792685,0.695431,0.721787,0.728764,2.891627,4.137933,0.334070,0.594564,0.654114,0.682924,15.511049,34.384798,35.360869,0.760930,18.598461,
22,0.725379,0.788770,0.686988,0.710279,0.730049,2.560788,2.891627,0.334794,0.591803,0.653747,0.680811,15.514436,34.401830,35.380118,0.759256,17.451937,
23,0.726145,0.788533,0.692965,0.715224,0.726287,2.309155,2.560788,0.334054,0.594449,0.656668,0.688257,15.540943,34.403164,35.243713,0.761716,17.725133,
24,0.719510,0.784291,0.690992,0.695419,0.725968,1.905821,2.309155,0.332262,0.591191,0.654645,0.688307,15.520020,34.291883,35.171127,0.758724,16.299705,
25,0.721825,0.787012,0.682897,0.717073,0.719392,1.905821,1.905821,0.331669,0.587651,0.649582,0.684991,15.482305,34.351981,35.255944,0.757867,16.506404,
26,0.715045,0.785930,0.675075,0.725624,0.700333,3.187281,3.187281,0.329679,0.586132,0.648605,0.684082,15.558257,34.391741,35.235226,0.757380,16.558520,
27,0.706004,0.780045,0.693536,0.699492,0.690477,4.287314,4.287314,0.330068,0.585197,0.647447,0.680960,15.637451,34.526718,35.341281,0.762663,15.935251,
28,0.719321,0.786259,0.695440,0.700540,0.719623,4.779221,4.848457,0.331954,0.587334,0.650174,0.685360,15.796402,34.746069,35.508650,0.764582,18.801053,
29,0.721485,0.789782,0.681315,0.699525,0.729460,4.310890,4.779221,0.334084,0.590115,0.653237,0.691650,15.975951,34.865962,35.540777,0.768006,19.023090,
30,0.700450,0.788574,0.677470,0.691821,0.686302,4.310890,4.310890,0.333151,0.588357,0.650209,0.687906,15.990767,34.947531,35.654790,0.769595,15.351951,
31,0.713076,0.782949,0.677525,0.711481,0.705648,4.331126,4.331126,0.333339,0.589096,0.653693,0.691253,15.954082,34.905023,35.552555,0.770202,17.659108,
32,0.717773,0.785806,0.674076,0.709956,0.718559,4.120624,4.380853,0.334540,0.587076,0.650634,0.685582,15.903053,34.799635,35.438186,0.770496,17.932959,
33,0.711244,0.780998,0.684548,0.691398,0.712604,4.120624,4.120624,0.334695,0.588173,0.651282,0.686596,15.901386,34.829385,35.443759,0.770753,16.891203,
34,0.712608,0.780392,0.692438,0.697143,0.708657,4.905483,4.905483,0.334841,0.591269,0.651712,0.690365,15.949884,34.898352,35.342963,0.775090,17.983058,
35,0.730113,0.782368,0.688951,0.699831,0.750335,5.868962,5.868962,0.335477,0.590465,0.650708,0.684611,15.940980,34.955781,35.453982,0.775586,21.519033,
36,0.714209,0.771009,0.671384,0.683838,0.733543,6.417797,6.417797,0.335078,0.588596,0.646573,0.684518,15.951923,35.040211,35.389289,0.778476,19.340420,
37,0.721945,0.773344,0.676841,0.687982,0.746702,6.248658,6.533065,0.337318,0.588011,0.645702,0.682480,16.025057,35.117056,35.423000,0.781531,20.349214,
38,0.713129,0.769062,0.662027,0.683877,0.734758,5.748070,6.248658,0.332846,0.582875,0.641842,0.679016,16.037882,35.224948,35.335920,0.779015,18.309431,
39,0.713565,0.772967,0.661064,0.689441,0.732370,5.164697,5.748070,0.332997,0.578226,0.637522,0.678166,16.008415,35.199425,35.363623,0.777877,17.819431,
40,0.710358,0.768998,0.672589,0.686847,0.722165,4.638830,5.164697,0.331305,0.574576,0.632892,0.668380,15.965275,35.187429,35.188052,0.775582,16.338368,
41,0.703639,0.775184,0.672327,0.682990,0.706941,4.514998,4.638830,0.332431,0.573843,0.628398,0.668065,15.784620,35.282487,35.315758,0.766314,15.051518,
42,0.713937,0.771462,0.674263,0.696726,0.722937,4.371510,4.514998,0.332017,0.572793,0.629438,0.664891,15.507183,35.442549,34.946217,0.762134,16.485164,
43,0.693199,0.762178,0.664123,0.668054,0.699121,3.888506,4.371510,0.327641,0.566838,0.622524,0.654993,15.451100,35.212249,34.314634,0.759109,12.285625,
44,0.701918,0.779053,0.671186,0.698703,0.691541,3.852818,3.888506,0.330217,0.568643,0.625381,0.660223,15.419334,34.757826,33.274449,0.759249,13.876725,
45,0.698961,0.764697,0.681681,0.681807,0.695963,3.852818,3.852818,0.324113,0.559829,0.616405,0.659074,15.363309,34.601622,32.946676,0.754214,13.467222,
46,0.690876,0.772044,0.661359,0.685860,0.680138,3.784976,3.962548,0.323367,0.555061,0.613805,0.653009,15.317867,34.613109,32.997468,0.754744,11.919183,
47,0.702297,0.773775,0.668148,0.662930,0.718430,3.784976,3.784976,0.322193,0.552637,0.605206,0.640950,15.251353,34.533158,32.880206,0.750324,13.127157,
48,0.699781,0.772178,0.676911,0.682622,0.696505,4.055609,4.055609,0.323566,0.553082,0.607386,0.645435,15.225360,34.485904,32.734768,0.750662,13.185578,
49,0.691607,0.774374,0.672609,0.657562,0.695148,4.305146,4.305146,0.323759,0.552375,0.606352,0.641921,15.157748,34.508845,32.906411,0.747576,11.957224,
50,0.687532,0.772925,0.666401,0.674872,0.676710,4.342634,4.342634,0.323620,0.550649,0.604246,0.638583,15.041295,34.440788,32.851723,0.746787,11.214235,
51,0.703466,0.777448,0.667729,0.681992,0.708662,5.895610,5.895610,0.321687,0.552705,0.605834,0.642971,14.820573,34.253509,32.677162,0.738451,15.344961,
52,0.703482,0.771254,0.661571,0.670012,0.719716,6.047162,6.405006,0.319791,0.548745,0.600964,0.636041,14.623192,34.103073,32.617988,0.733738,15.210417,
53,0.696506,0.773914,0.665241,0.674857,0.698922,5.339746,6.047162,0.315836,0.541466,0.592817,0.630980,14.357502,34.032112,32.621116,0.722880,13.327762,
54,0.687744,0.770059,0.668526,0.665973,0.683679,5.339746,5.339746,0.316713,0.544850,0.599436,0.637382,14.216158,34.057490,32.720843,0.720568,12.228900,
55,0.690523,0.764464,0.658368,0.666152,0.696030,5.254536,5.409010,0.316540,0.546102,0.599333,0.634838,14.069506,34.184680,32.996428,0.718628,12.443657,
56,0.692836,0.764744,0.652963,0.656840,0.709835,5.103493,5.254536,0.315700,0.545265,0.599638,0.635119,13.966002,34.358204,33.456726,0.718776,12.714700,
57,0.690801,0.765700,0.668122,0.691580,0.676102,4.413016,5.103493,0.320070,0.549206,0.600095,0.634892,13.792790,34.402594,33.730393,0.726578,11.635125,
58,0.697297,0.765809,0.673149,0.691833,0.689029,4.044816,4.413016,0.320055,0.551415,0.599810,0.636777,13.774639,34.566235,34.288451,0.726710,12.353958,
59,0.698950,0.763664,0.665394,0.674000,0.708604,4.044816,4.044816,0.323774,0.559384,0.611361,0.647203,13.813708,34.633143,34.545333,0.735983,13.028178,
