Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
24,0.826441,0.798415,0.769275,0.809282,0.868645,3.077774,3.446669,0.386472,0.644729,0.677706,0.690253,18.863419,39.915396,39.680764,0.845689,35.319241,
25,0.818483,0.791189,0.775923,0.788473,0.862363,3.077774,3.077774,0.386365,0.645483,0.678651,0.691533,18.958125,39.838216,39.620039,0.847359,33.943484,
26,0.824219,0.800170,0.768910,0.802169,0.867374,3.398838,3.398838,0.388299,0.647784,0.681758,0.696322,19.030179,39.935663,39.705642,0.849545,35.609680,
27,0.817564,0.792649,0.785246,0.809065,0.842963,4.629757,4.629757,0.389741,0.651288,0.685003,0.700712,19.381390,40.006789,39.708630,0.853171,35.893993,
28,0.818824,0.806625,0.784658,0.813932,0.838809,5.986840,5.986840,0.396491,0.658838,0.691629,0.709131,19.663482,40.158889,39.884044,0.857680,37.991454,
29,0.834358,0.802702,0.799975,0.826692,0.861616,6.888609,6.888609,0.400936,0.664619,0.698293,0.713065,19.844856,40.135191,39.887743,0.864227,42.093519,
30,0.833866,0.803087,0.795988,0.860034,0.842674,7.829691,7.829691,0.405631,0.674899,0.708712,0.727772,20.370431,40.353841,39.997541,0.869935,43.931948,
31,0.840230,0.804030,0.795791,0.854048,0.860927,8.163080,8.163080,0.413234,0.686396,0.721073,0.733448,20.680067,40.450733,40.194891,0.878655,45.970041,
32,0.833964,0.810174,0.802086,0.850204,0.844080,8.333618,8.781945,0.422079,0.696989,0.733938,0.750790,21.281039,40.676116,40.254042,0.886711,46.198682,
33,0.851604,0.821322,0.831431,0.858163,0.865302,8.333618,8.333618,0.430091,0.711237,0.749637,0.767042,21.789765,40.794377,40.396639,0.895160,50.872271,
34,0.870525,0.821603,0.823460,0.878840,0.900944,8.609644,8.609644,0.436713,0.721399,0.763021,0.785685,22.521186,41.109142,40.713791,0.902457,56.341983,
35,0.861571,0.829446,0.813443,0.854433,0.896063,8.934575,8.934575,0.445931,0.730377,0.772978,0.800585,23.517917,41.128785,40.761264,0.909643,56.093892,
36,0.859061,0.830731,0.805737,0.861108,0.889430,8.962727,8.962727,0.449299,0.730402,0.772803,0.797417,24.469848,41.274761,40.931403,0.915693,55.407286,
37,0.857947,0.835985,0.807653,0.859708,0.884010,9.268863,9.501606,0.456420,0.731831,0.770644,0.796634,25.905689,41.527182,41.100532,0.920648,55.362872,
38,0.833918,0.834724,0.825825,0.842702,0.831216,9.237203,9.268863,0.457332,0.723622,0.762071,0.786680,25.854930,41.518885,41.081239,0.921022,49.804541,
39,0.834474,0.831063,0.805280,0.849887,0.837564,9.237203,9.237203,0.457230,0.715589,0.752719,0.780320,25.685464,41.480627,41.013689,0.920450,49.315578,
40,0.836810,0.829427,0.812141,0.819251,0.859964,10.061424,10.061424,0.453439,0.704407,0.741345,0.767815,25.216114,41.514234,40.996956,0.918402,49.629144,
41,0.828867,0.823120,0.791905,0.822398,0.849651,10.963223,10.963223,0.443680,0.687870,0.724504,0.752881,24.435155,41.269641,40.655797,0.910995,47.844482,
42,0.815217,0.815825,0.783550,0.824136,0.821980,11.858118,11.858118,0.427208,0.667508,0.704691,0.733672,23.443042,40.780549,40.130571,0.903704,44.781579,
43,0.800194,0.808170,0.770942,0.793618,0.813890,12.812965,12.812965,0.411552,0.651551,0.689700,0.718905,22.237741,40.303928,39.534118,0.889904,41.964566,
44,0.794757,0.801053,0.754574,0.800699,0.804774,12.968851,12.968851,0.399334,0.642265,0.682445,0.712923,21.068556,39.770410,38.920639,0.881308,40.773639,
45,0.798892,0.797175,0.742599,0.777682,0.835944,11.917809,13.057316,0.387590,0.634374,0.677105,0.706542,19.981660,39.115442,38.282220,0.871632,40.168991,
46,0.786368,0.798622,0.743314,0.768759,0.810167,8.578449,11.917809,0.377753,0.623101,0.667709,0.700399,19.078542,38.802644,37.837012,0.863012,34.285992,
47,0.770908,0.797253,0.731502,0.767787,0.780495,5.882819,8.578449,0.370932,0.616922,0.662635,0.695128,18.526280,38.548488,37.537249,0.858316,28.625766,
48,0.772220,0.796113,0.736744,0.735815,0.800470,3.276105,5.882819,0.367157,0.614284,0.660085,0.691109,18.165804,38.322555,37.332538,0.854699,26.107848,
49,0.771992,0.795479,0.729681,0.742564,0.798878,3.276105,3.276105,0.365909,0.613086,0.659362,0.691087,17.954482,38.376438,37.303312,0.854460,26.082689,
50,0.770781,0.798256,0.734096,0.728759,0.801326,3.636616,3.636616,0.365699,0.610219,0.657806,0.690851,17.832118,38.333530,37.274310,0.853614,26.234175,
51,0.775484,0.801969,0.729931,0.735971,0.808014,4.198751,4.199338,0.365296,0.611267,0.658317,0.688850,17.742615,38.402229,37.318812,0.854338,27.493477,
52,0.767743,0.800725,0.735752,0.761997,0.773492,4.198751,4.198751,0.368007,0.613258,0.659821,0.693757,17.716612,38.394173,37.334167,0.854816,26.374766,
53,0.772058,0.806861,0.740644,0.724105,0.803030,4.993637,4.993637,0.372681,0.614912,0.661507,0.692784,17.747560,38.224018,37.268280,0.854510,27.833621,
54,0.779567,0.801050,0.730419,0.737177,0.818177,5.676936,5.676936,0.371972,0.614587,0.660543,0.693818,17.634421,35.912726,34.747478,0.854346,29.877209,
55,0.777042,0.797920,0.743970,0.763826,0.791327,5.813859,5.813859,0.376018,0.617603,0.662598,0.694207,17.503127,34.202235,32.793378,0.856590,29.552086,
56,0.772626,0.798798,0.739608,0.734769,0.802020,5.891082,5.891082,0.380705,0.622529,0.666764,0.698296,17.111268,33.833816,32.221645,0.856798,29.040734,
57,0.786815,0.803421,0.731194,0.776642,0.810727,6.558511,6.558511,0.385426,0.625793,0.670477,0.699174,16.989342,33.181586,31.540367,0.853037,32.276279,
58,0.776920,0.805409,0.745213,0.761658,0.789833,6.866148,6.866148,0.388734,0.626513,0.670942,0.700473,16.927430,32.525978,30.985836,0.845225,30.865804,
59,0.786907,0.797489,0.748494,0.765418,0.812564,7.033420,7.033420,0.393235,0.630465,0.672495,0.698010,16.839744,31.882130,30.196327,0.841232,32.629720,
